method,episode,seed,backend,success,steps,elapsed_seconds,recovery_attempts,recovery_successes,detector_triggers,recovery_steps,failure_probability_max,recovery_definition,terminated,truncated,failure_reason,Profile,noise_level
ACT + Detector,173,6000215,metaworld,False,200,1.8473054799997044,0,0,1,0,0.8872231841087341,,False,True,timeout,full,0.2
ACT + Detector,174,6000216,metaworld,True,54,0.5204426670006796,0,0,0,0,0.13775213062763214,,True,False,,full,0.2
ACT + Detector,175,6000217,metaworld,True,51,0.7660332480008947,0,0,0,0,0.1925128698348999,,True,False,,full,0.2
ACT + Detector,176,6000218,metaworld,False,200,1.8939975850007613,0,0,1,0,0.9960183501243591,,False,True,object_dropped,full,0.2
ACT + Detector,177,6000219,metaworld,True,55,0.5034897759996966,0,0,0,0,0.17493689060211182,,True,False,,full,0.2
ACT + Detector,178,6000220,metaworld,False,200,2.0332930849999684,0,0,1,0,0.8003926277160645,,False,True,timeout,full,0.2
ACT + Detector,179,6000221,metaworld,False,200,2.232511895001153,0,0,1,0,0.9979841709136963,,False,True,timeout,full,0.2
ACT + Detector,180,6000222,metaworld,True,52,0.518292297001608,0,0,0,0,0.13936422765254974,,True,False,,full,0.2
ACT + Detector,181,6000223,metaworld,True,52,0.5192607499993755,0,0,0,0,0.1733216792345047,,True,False,,full,0.2
ACT + Detector,182,6000224,metaworld,True,59,0.5114350610001566,0,0,0,0,0.1715516448020935,,True,False,,full,0.2
ACT + Detector,183,6000225,metaworld,False,200,1.993702518999271,0,0,1,0,0.9997596144676208,,False,True,timeout,full,0.2
ACT + Detector,184,6000226,metaworld,False,200,1.3564033469992864,0,0,1,0,0.9996002316474915,,False,True,timeout,full,0.2
ACT + Detector,185,6000227,metaworld,False,200,1.8954197950006346,0,0,1,0,0.9998884201049805,,False,True,object_dropped,full,0.2
ACT + Detector,186,6000228,metaworld,True,58,0.9778465409999626,0,0,0,0,0.15009646117687225,,True,False,,full,0.2
ACT + Detector,187,6000229,metaworld,True,55,1.0042120139987674,0,0,0,0,0.16355933248996735,,True,False,,full,0.2
ACT + Detector,188,6000230,metaworld,True,57,0.9385198830004811,0,0,0,0,0.13354220986366272,,True,False,,full,0.2
ACT + Detector,189,6000231,metaworld,False,200,1.9260952259992337,0,0,1,0,0.9840252995491028,,False,True,timeout,full,0.2
ACT + Detector,190,6000232,metaworld,False,200,1.705992678000257,0,0,1,0,0.9936537742614746,,False,True,timeout,full,0.2
ACT + Detector,191,6000233,metaworld,True,53,0.5957545189994562,0,0,0,0,0.1590542495250702,,True,False,,full,0.2
ACT + Detector,192,6000234,metaworld,True,55,0.5776852969993342,0,0,0,0,0.1684189885854721,,True,False,,full,0.2
ACT + Detector,193,6000235,metaworld,False,200,2.0154945089998364,0,0,1,0,0.9998724460601807,,False,True,timeout,full,0.2
ACT + Detector,194,6000236,metaworld,True,61,0.5941660280004726,0,0,1,0,0.25993314385414124,,True,False,,full,0.2
ACT + Detector,195,6000237,metaworld,False,200,2.036868359999062,0,0,1,0,0.9914811849594116,,False,True,timeout,full,0.2
ACT + Detector,196,6000238,metaworld,True,57,0.2986636779987748,0,0,0,0,0.16256247460842133,,True,False,,full,0.2
ACT + Detector,197,6000239,metaworld,True,58,0.2991095180004777,0,0,0,0,0.15297725796699524,,True,False,,full,0.2
ACT + Detector,198,6000240,metaworld,False,200,1.9095950890005042,0,0,1,0,0.9991586208343506,,False,True,object_dropped,full,0.2
ACT + Detector,199,6000241,metaworld,True,59,0.30668998699911754,0,0,0,0,0.13614697754383087,,True,False,,full,0.2
ACT + Detector,200,6000242,metaworld,False,200,1.3532536679995246,0,0,1,0,0.8659424781799316,,False,True,timeout,full,0.2
ACT + Detector,201,6000243,metaworld,True,60,0.3341727839997475,0,0,0,0,0.14614740014076233,,True,False,,full,0.2
ACT + Detector,202,6000244,metaworld,False,200,1.4155461169993941,0,0,1,0,0.9240125417709351,,False,True,timeout,full,0.2
ACT + Detector,203,6000245,metaworld,True,67,0.42195802700007334,0,0,0,0,0.1873464733362198,,True,False,,full,0.2
ACT + Detector,204,6000246,metaworld,False,200,1.3170241250008985,0,0,1,0,0.992536187171936,,False,True,timeout,full,0.2
ACT + Detector,205,6000247,metaworld,False,200,0.8979948719988897,0,0,1,0,0.9085211157798767,,False,True,timeout,full,0.2
