method,episode,seed,backend,success,steps,elapsed_seconds,recovery_attempts,recovery_successes,detector_triggers,recovery_steps,failure_probability_max,recovery_definition,terminated,truncated,failure_reason,Profile,noise_level
ACT + RL Recovery,135,6000427,metaworld,True,53,0.6340620490009314,1,1,1,33,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,136,6000428,metaworld,True,48,0.40065442500053905,1,1,1,28,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,137,6000429,metaworld,False,200,2.0298191540023254,1,0,1,150,1.0,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2
ACT + RL Recovery,138,6000430,metaworld,True,60,0.6532862409985682,1,1,1,40,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,139,6000431,metaworld,True,53,0.38289685899871984,1,1,1,33,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,140,6000432,metaworld,True,59,0.3664244859974133,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,141,6000433,metaworld,True,51,0.2827648739985307,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,142,6000434,metaworld,True,51,0.47953151399997296,1,1,1,31,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,143,6000435,metaworld,True,52,0.5653608389984583,1,1,1,32,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,144,6000436,metaworld,True,49,0.2564331920002587,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,145,6000437,metaworld,False,200,0.617471158002445,1,0,1,142,1.0,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2
ACT + RL Recovery,146,6000438,metaworld,True,52,0.28262856799847214,1,1,1,32,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,147,6000439,metaworld,False,200,1.3636729850004485,1,0,1,150,1.0,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2
ACT + RL Recovery,148,6000440,metaworld,True,57,0.09620280200033449,1,1,1,37,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,149,6000441,metaworld,True,66,0.5833522130014899,1,1,1,46,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,150,6000442,metaworld,True,51,0.358387562999269,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,151,6000443,metaworld,True,58,0.305915199998708,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,152,6000444,metaworld,True,49,0.21602841300045839,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,153,6000445,metaworld,False,200,1.4226896670006681,1,0,1,150,0.9,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
ACT + RL Recovery,154,6000446,metaworld,True,58,0.3351798459989368,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,155,6000447,metaworld,True,53,0.43923810699925525,1,1,1,33,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,156,6000448,metaworld,True,52,0.5089862299973902,1,1,1,32,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,157,6000449,metaworld,True,58,0.4447945329993672,1,1,1,38,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,158,6000450,metaworld,True,52,0.3330997129996831,1,1,1,32,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,159,6000451,metaworld,False,200,0.6573023579985602,1,0,1,141,1.0,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2
ACT + RL Recovery,160,6000452,metaworld,True,49,0.2034985169993888,0,0,0,0,0.0,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,161,6000453,metaworld,False,200,2.2180221939997864,1,0,1,150,0.9,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
ACT + RL Recovery,162,6000454,metaworld,True,54,0.7060749759984901,1,1,1,34,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,163,6000455,metaworld,True,61,0.32203552599821705,1,1,1,40,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,164,6000456,metaworld,False,200,1.0613665480013879,1,0,1,150,1.0,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2
ACT + RL Recovery,165,6000457,metaworld,True,51,0.27138240600106656,1,1,1,31,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,166,6000458,metaworld,False,200,0.8264125059977232,1,0,1,150,1.0,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2
ACT + RL Recovery,167,6000459,metaworld,True,58,0.45813501899829134,1,1,1,38,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,168,6000460,metaworld,True,61,0.6131870500030345,1,1,1,41,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,169,6000461,metaworld,True,53,0.47439630199733074,1,1,1,30,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,170,6000462,metaworld,True,65,0.30830536899884464,1,1,1,45,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,171,6000463,metaworld,True,51,0.10788413300178945,1,1,1,31,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
ACT + RL Recovery,172,6000464,metaworld,True,54,0.3799266580026597,1,1,1,31,0.85,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
