method,episode,seed,backend,success,steps,elapsed_seconds,recovery_attempts,recovery_successes,detector_triggers,recovery_steps,failure_probability_max,recovery_definition,terminated,truncated,failure_reason,Profile,Noise Level,Benchmark Eligible
REIM (ACT + Detector + Recovery),35,7000077,metaworld,True,58,0.15413083000021288,0,0,0,0,0.11262425780296326,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),36,7000078,metaworld,True,54,0.15011258399681537,0,0,0,0,0.14506815373897552,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),37,7000079,metaworld,True,52,0.13848764299837057,0,0,0,0,0.14342330396175385,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),38,7000080,metaworld,True,53,0.14829300999917905,0,0,0,0,0.1616080105304718,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),39,7000081,metaworld,True,56,0.15584895799838705,0,0,0,0,0.1820468306541443,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),40,7000082,metaworld,True,50,0.13145454299956327,0,0,0,0,0.14386756718158722,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),41,7000083,metaworld,True,58,0.14863300800061552,1,1,1,46,0.3332948088645935,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),42,7000084,metaworld,True,56,0.1592850829983945,0,0,0,0,0.17981471121311188,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),43,7000085,metaworld,True,58,0.15306476000114344,0,0,0,0,0.16797764599323273,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),44,7000086,metaworld,True,61,0.16563146599946776,0,0,0,0,0.12720608711242676,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),45,7000087,metaworld,True,53,0.15451582500099903,0,0,0,0,0.19762593507766724,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),46,7000088,metaworld,True,44,0.12573732400051085,1,1,1,24,0.2003587782382965,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),47,7000089,metaworld,True,51,0.14065506900078617,0,0,0,0,0.1299598217010498,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),48,7000090,metaworld,True,51,0.13878542499878677,0,0,0,0,0.16195344924926758,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),49,7000091,metaworld,True,60,0.1677223420010705,0,0,0,0,0.07764225453138351,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),50,7000092,metaworld,True,49,0.13177098700180068,1,1,1,33,0.29829922318458557,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),51,7000093,metaworld,True,53,0.148230731003423,0,0,0,0,0.14666493237018585,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),52,7000094,metaworld,True,50,0.1327058839997335,0,0,0,0,0.1507810801267624,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),53,7000095,metaworld,True,54,0.1487828389981587,0,0,0,0,0.18244454264640808,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),54,7000096,metaworld,True,55,0.1540218090012786,1,1,1,30,0.2673194408416748,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),55,7000097,metaworld,True,60,0.16177379900182132,1,1,1,47,0.22137735784053802,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),56,7000098,metaworld,True,49,0.13338182200095616,0,0,0,0,0.1737837791442871,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),57,7000099,metaworld,True,56,0.144911522998882,1,1,1,49,0.36322733759880066,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),58,7000100,metaworld,True,56,0.15535685799841303,0,0,0,0,0.13840191066265106,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),59,7000101,metaworld,True,52,0.13736658999914653,1,1,1,30,0.35312753915786743,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),60,7000102,metaworld,True,55,0.15994650100037688,0,0,0,0,0.179863840341568,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),61,7000103,metaworld,True,52,0.14607431599870324,1,1,1,39,0.2750028669834137,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),62,7000104,metaworld,True,50,0.1371599240010255,0,0,0,0,0.1495426595211029,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),63,7000105,metaworld,True,73,0.1862754900030268,1,1,1,43,0.2365238070487976,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),64,7000106,metaworld,True,49,0.13770002800083603,1,1,1,38,0.23899288475513458,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),65,7000107,metaworld,True,54,0.1521095649986819,0,0,0,0,0.14577563107013702,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),66,7000108,metaworld,False,200,0.5742381860000023,1,0,1,150,0.9935010075569153,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2,False
REIM (ACT + Detector + Recovery),67,7000109,metaworld,True,49,0.1443405989994062,1,1,1,39,0.3007020652294159,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),68,7000110,metaworld,True,58,0.1641484229985508,1,1,1,43,0.22792628407478333,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),69,7000111,metaworld,False,200,0.5758811820014671,1,0,1,132,0.9989402890205383,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2,False
REIM (ACT + Detector + Recovery),70,7000112,metaworld,True,49,0.1429174740005692,1,1,1,40,0.29791155457496643,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),71,7000113,metaworld,True,55,0.15762557000198285,0,0,0,0,0.13154993951320648,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),72,7000114,metaworld,True,51,0.14692150300106732,0,0,0,0,0.1668088585138321,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),73,7000115,metaworld,True,58,0.1566662430013821,0,0,0,0,0.1879887878894806,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),74,7000116,metaworld,True,51,0.14387469700159272,0,0,0,0,0.17589543759822845,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),75,7000117,metaworld,False,200,0.659706147001998,1,0,1,150,0.994625985622406,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2,False
REIM (ACT + Detector + Recovery),76,7000118,metaworld,False,200,0.5848863530009112,1,0,1,141,0.9985682964324951,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2,False
REIM (ACT + Detector + Recovery),77,7000119,metaworld,True,57,0.15978792299938505,0,0,0,0,0.16940930485725403,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),78,7000120,metaworld,True,52,0.1382110280028428,1,1,1,30,0.2065620720386505,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),79,7000121,metaworld,False,200,0.5057011850003619,1,0,1,149,0.9442958831787109,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2,False
REIM (ACT + Detector + Recovery),80,7000122,metaworld,False,200,0.46791134500017506,1,0,1,150,0.9991310238838196,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2,False
REIM (ACT + Detector + Recovery),81,7000123,metaworld,True,52,0.12322708400097326,1,1,1,31,0.20641662180423737,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),82,7000124,metaworld,True,54,0.12788444599937066,1,1,1,44,0.3316587507724762,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),83,7000125,metaworld,True,54,0.1244198360000155,1,1,1,34,0.20926640927791595,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),84,7000126,metaworld,True,56,0.15766317599991453,0,0,0,0,0.14741720259189606,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),85,7000127,metaworld,False,200,0.5571206860004168,1,0,1,150,0.9970249533653259,task_success_while_recovery_active_per_intervention,False,True,object_dropped,custom,0.2,False
