benchmark,threshold,task_macro_precision,task_macro_recall,task_macro_f1,micro_precision,micro_recall,micro_f1,predicted_positive_rate,precision_constraint_satisfied,selected,task_macro_auroc,task_macro_auprc,task_macro_ece,micro_auroc,micro_auprc,micro_ece
MT10,0.48000000000000004,0.49891606675697747,0.7406262681943858,0.5869566818861993,0.4708668739647206,0.7471640689845983,0.5776779506925505,0.360434058509914,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.49,0.5028070168303705,0.7346294652675907,0.5877941538167871,0.4751101777633175,0.7407082910633589,0.5788989999099018,0.3541284788050822,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.5,0.5068070017162192,0.7280794476863341,0.5884212679209754,0.4796468709512188,0.7340680623443696,0.5801913439635535,0.3476343601721989,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.51,0.5104565352570655,0.7210409684220019,0.5886161395268543,0.48374919436515973,0.726828368532694,0.5808841143194089,0.3412868829278001,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.52,0.5148578952729909,0.7136057543968726,0.5889997837797953,0.4887865689406753,0.7195886747210182,0.5821457882563605,0.33440521205392215,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.53,0.5195817228060997,0.7068819727626725,0.5897816927772382,0.4940537084398977,0.712625657105967,0.583544160404788,0.3276387594138534,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.54,0.5225601976398014,0.6981065351751914,0.5886243322144338,0.4981402936378467,0.704048695010606,0.5834607153775604,0.32103989693205265,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.55,0.5268064001993914,0.691725797400078,0.5890323859213499,0.5028098294150899,0.6972701281933045,0.5842848586719217,0.31499617684951453,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.56,0.5303253351321213,0.6834468900922213,0.5880620033613191,0.506941851386673,0.688647053398506,0.5839867044676899,0.30856490452598173,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.5700000000000001,0.5341816920531263,0.6761348887599363,0.5876167601538278,0.5114049357931536,0.6813151341879554,0.5842576665282639,0.3026154539074693,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.5800000000000001,0.537439099144093,0.6665580461874479,0.5858177996833548,0.515668708615134,0.6715392419072213,0.583371722715164,0.2958071037278336,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.59,0.5421694735377515,0.6572618659977529,0.5847265289954418,0.5205871692642262,0.6623167020197362,0.5829612793246206,0.28898827916330616,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.6,0.5476344678922556,0.6488778261756203,0.5843710067479531,0.5262180629827689,0.6534169510283132,0.5829596412556054,0.28205423636496946,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.61,0.5519992246116355,0.6414135849045818,0.5837234696044875,0.5312417011267498,0.6457161302222633,0.5829118534707046,0.2760943113615653,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.62,0.5563635454570004,0.6326642425658815,0.582313753661545,0.5362679202766231,0.6364935903347781,0.5820980495519242,0.269600192728682,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.63,0.5613787631810594,0.624934272156505,0.5814781943866117,0.5417626957005484,0.6287005441298533,0.5820029027576198,0.26359837018571086,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.64,0.5663402744137785,0.6153841804626723,0.5795997016715462,0.5471513570788166,0.6191091026468689,0.5809103496019384,0.2570204564736936,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.65,0.5697735907270659,0.6058111387988308,0.5768641937013728,0.5518911246555899,0.6096098865627594,0.5793163891323401,0.2509034156969132,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.66,0.5745556725171206,0.5964862354405956,0.574839256850984,0.557159378078554,0.5998339942820252,0.5777096795683165,0.24454546406762262,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.67,0.5776214328981817,0.5867540422257932,0.571385508033712,0.5614905196629213,0.5899197639029788,0.5753541713514728,0.23864838537356894,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.68,0.5824344751167779,0.5779442895618174,0.5692405879772755,0.5669504121064721,0.5804666605183068,0.5736289275217024,0.23256276775146378,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.6900000000000001,0.5875936704531707,0.5670629717496123,0.5658232391510822,0.5730331863541425,0.5693073872544498,0.5711642108672017,0.22567062249269412,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.7000000000000001,0.5926496904464307,0.5565453793460986,0.5622032757337452,0.5790404281754755,0.5587475790832795,0.5687130385806816,0.21918697824470257,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.7100000000000001,0.5984539910830112,0.5457077549922609,0.5585738916169543,0.5862171101347682,0.5475883058194226,0.566244665379205,0.21217961475212369,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.72,0.604862273525099,0.5359679136290886,0.5553981224309777,0.5933523363534562,0.5375357373420641,0.5640665827929934,0.20577976558326613,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.73,0.6106912578896688,0.5241927527868164,0.5504297096016177,0.6001264089328979,0.5254080973900213,0.5602871754523998,0.19886667155471294,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.74,0.6182060632084266,0.5141988523974323,0.5468864337706582,0.6084209379595839,0.515078852716038,0.5578723935572482,0.19229923222758744,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.75,0.6242931991856522,0.5025420139014907,0.5414554829645903,0.6147083685545224,0.5029973254634327,0.5532702695848445,0.18586795990405464,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.76,0.6304084930035454,0.490088035810807,0.5351994115805663,0.6217480268927215,0.4904085585170156,0.5483230646283932,0.1791643535733364,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.77,0.6365688294294594,0.47748271128650555,0.5282733553593809,0.6291841321912399,0.4775892280734114,0.5430046923742364,0.17241884970305119,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.78,0.6445594565114463,0.4650094658941996,0.5212690498837541,0.6370187748909539,0.4646776722309324,0.5373683508865484,0.16569429460254947,False,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.79,0.6518469960349843,0.45246927471590714,0.5141921340962008,0.6454227904830949,0.4515816655907037,0.5313763259990776,0.15892784196248075,True,True,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.8,0.6632599028218794,0.44092611735171283,0.5078633042618823,0.6557083906464924,0.4396384764364106,0.5263622812344725,0.15229755632600475,True,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.81,0.6702368731520294,0.4264217319517277,0.49807506944149604,0.6641171801717296,0.42442128562206033,0.5178787452524968,0.14516450021472488,True,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
MT10,0.8200000000000001,0.6790815142297986,0.4116243267054226,0.48749505086314954,0.6736116372452459,0.4099880106981463,0.5097319764941952,0.1382514061861717,True,False,0.8361049393676601,0.6236121161094214,0.13962847188523447,0.8381557226953682,0.6295874451770537,0.14065107654453696
