method,episode,seed,backend,success,steps,elapsed_seconds,recovery_attempts,recovery_successes,detector_triggers,recovery_steps,failure_probability_max,recovery_definition,terminated,truncated,failure_reason,Profile,noise_level
REIM (ACT + Detector + Recovery),58,7300100,metaworld,True,178,0.3180474500004493,1,0,1,150,0.30336177349090576,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),59,7300101,metaworld,True,185,0.3398101540005882,1,0,1,150,0.28003087639808655,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),60,7300102,metaworld,False,200,0.37319332100014435,1,0,1,150,0.9919968247413635,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
REIM (ACT + Detector + Recovery),61,7300103,metaworld,False,200,0.37907680200078175,1,0,1,150,0.9930267333984375,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
REIM (ACT + Detector + Recovery),62,7300104,metaworld,False,200,0.3692881379975006,1,0,1,150,0.9985278844833374,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
REIM (ACT + Detector + Recovery),63,7300105,metaworld,True,57,0.15747133999684593,0,0,0,0,0.15584442019462585,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),64,7300106,metaworld,True,49,0.13066130899824202,0,0,0,0,0.15142950415611267,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),65,7300107,metaworld,True,57,0.15845719299977645,0,0,0,0,0.14676298201084137,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),66,7300108,metaworld,False,200,0.37689988099737093,1,0,1,150,0.9882756471633911,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
REIM (ACT + Detector + Recovery),67,7300109,metaworld,False,200,0.3752915059994848,1,0,1,150,0.978710412979126,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
REIM (ACT + Detector + Recovery),68,7300110,metaworld,True,44,0.12038954100353294,0,0,0,0,0.1920279711484909,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),69,7300111,metaworld,True,182,0.326593761001277,1,0,1,150,0.3112983703613281,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),70,7300112,metaworld,True,57,0.15496984399942448,0,0,0,0,0.10903896391391754,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),71,7300113,metaworld,True,200,0.37267087000145693,1,0,1,150,0.30327659845352173,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),72,7300114,metaworld,True,57,0.15244310600246536,0,0,0,0,0.17335644364356995,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),73,7300115,metaworld,True,52,0.13641329299935023,0,0,0,0,0.14396557211875916,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
REIM (ACT + Detector + Recovery),74,7300116,metaworld,False,200,0.3676429770021059,1,0,1,150,0.9923387765884399,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
REIM (ACT + Detector + Recovery),75,7300117,metaworld,False,200,0.35902235799949267,1,0,1,150,0.998771607875824,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
REIM (ACT + Detector + Recovery),76,7300118,metaworld,False,200,0.3638624400009576,1,0,1,150,0.9987753033638,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
REIM (ACT + Detector + Recovery),77,7300119,metaworld,False,200,0.36349495600006776,1,0,1,150,0.9946240782737732,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
REIM (ACT + Detector + Recovery),78,7300120,metaworld,False,200,0.36724726499960525,1,0,1,150,0.9919824004173279,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
REIM (ACT + Detector + Recovery),79,7300121,metaworld,False,200,0.3768028720005532,1,0,1,150,0.9457334280014038,task_success_while_recovery_active_per_intervention,False,True,timeout,custom,0.2
REIM (ACT + Detector + Recovery),80,7300122,metaworld,True,48,0.12983457500013174,0,0,0,0,0.18415918946266174,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2
