method,episode,seed,backend,success,steps,elapsed_seconds,recovery_attempts,recovery_successes,detector_triggers,recovery_steps,failure_probability_max,recovery_definition,terminated,truncated,failure_reason,Profile,Noise Level,Benchmark Eligible
REIM (ACT + Detector + Recovery),119,7300161,metaworld,True,52,0.10003309300009278,1,1,1,45,0.5309578776359558,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),120,7300162,metaworld,True,59,0.23263417199996184,0,0,0,0,0.1825217753648758,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),121,7300163,metaworld,True,52,0.2075592279979901,0,0,0,0,0.15728572010993958,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),122,7300164,metaworld,True,63,0.25045225500070956,0,0,0,0,0.17866259813308716,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),123,7300165,metaworld,True,53,0.20719783599997754,0,0,0,0,0.16254876554012299,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),124,7300166,metaworld,True,50,0.1054820240024128,1,1,1,39,0.3283705413341522,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),125,7300167,metaworld,True,54,0.11987288900127169,1,1,1,39,0.23687708377838135,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),126,7300168,metaworld,True,57,0.22482512699934887,0,0,0,0,0.15938116610050201,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),127,7300169,metaworld,True,53,0.20283100300002843,0,0,0,0,0.19022022187709808,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),128,7300170,metaworld,True,61,0.23120752300019376,0,0,0,0,0.18482328951358795,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),129,7300171,metaworld,True,59,0.2295390760009468,0,0,0,0,0.14188969135284424,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),130,7300172,metaworld,True,55,0.14516097199884825,1,1,1,29,0.22336755692958832,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),131,7300173,metaworld,True,54,0.12973071200030972,1,1,1,34,0.23637455701828003,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),132,7300174,metaworld,True,52,0.09651067099912325,1,1,1,44,0.48492899537086487,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),133,7300175,metaworld,True,51,0.2024271869995573,0,0,0,0,0.12765289843082428,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),134,7300176,metaworld,True,53,0.13061326400202233,1,1,1,31,0.22802962362766266,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),135,7300177,metaworld,True,55,0.21821343599731335,0,0,0,0,0.11548291891813278,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),136,7300178,metaworld,True,51,0.10475549900002079,1,1,1,40,0.27999600768089294,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
REIM (ACT + Detector + Recovery),137,7300179,metaworld,True,55,0.2193016119999811,0,0,0,0,0.1320653259754181,task_success_while_recovery_active_per_intervention,True,False,,custom,0.2,False
